SK_PONTO;freq;model;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;Best_Params;SVR-LSTM;SVR-MLP;SVR;LSTM;ARIMA1;ARIMA2;MLP
13;1-Hour;SVR-LSTM;1;63152,7;251,3;173,46;5,91;3140,4;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,91;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;2;70378,17;265,29;183,45;5,94;143,3;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,94;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;3;101799,83;319,06;248,33;7,61;380,8;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);7,61;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;4;69579,66;263,78;182,58;5,94;169,5;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,94;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;5;148132,52;384,88;331,77;9,69;206,5;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);9,69;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-LSTM;6;131978,97;363,29;253,04;8,73;201,6;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-05, 'kernel': 'rbf'}-LSTM(100,96,90);8,73;999,0;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;1;60973,0;246,93;157,04;5,83;227,2;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;5,83;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;2;55951,69;236,54;144,83;5,14;250,0;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;5,14;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;3;46291,11;215,15;88,16;4,33;252,0;{'C': 12550, 'epsilon': 0,001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;4,33;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;4;93462,57;305,72;233,23;7,18;278,5;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;7,18;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;5;112337,81;335,17;272,96;8,16;223,8;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;8,16;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR-MLP;6;106830,82;326,85;199,54;7,64;184,2;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;7,64;999,0;999,0;999,0;999,0;999,0
13;1-Hour;SVR;1;474469656,87;21782,32;4669,02;78,1;2,5;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;78,1;999,0;999,0;999,0;999,0
13;1-Hour;SVR;2;526908067,12;22954,48;3823,43;86,3;2,6;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;86,3;999,0;999,0;999,0;999,0
13;1-Hour;SVR;3;810074294,38;28461,8;6615,33;108,39;2,5;{'C': 12550, 'epsilon': 0,01, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,39;999,0;999,0;999,0;999,0
13;1-Hour;SVR;4;809781102,39;28456,65;6798,09;108,55;2,8;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,55;999,0;999,0;999,0;999,0
13;1-Hour;SVR;5;810090153,74;28462,08;6802,31;108,58;2,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;108,58;999,0;999,0;999,0;999,0
13;1-Hour;SVR;6;810969563,08;28477,53;6842,15;108,62;2,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-06, 'kernel': 'rbf'};999,0;999,0;108,62;999,0;999,0;999,0;999,0
