SK_PONTO;freq;model;N_Past_Vl;MSE;RMSE;MAE;MAPE;Duration;Best_Params;SVR-LSTM;SVR-MLP;SVR;LSTM;ARIMA1;ARIMA2;MLP
9;2-Day;SVR-LSTM;6;792239,98;890,08;205,56;5,02;9,8;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);5,02;999,0;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;1;731900,93;855,51;95,58;4,4;6,8;SVR-MLP{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;4,4;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;2;788820,57;888,16;111,66;4,53;8,5;SVR-MLP{'C': 12550, 'epsilon': 0.01, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;4,53;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;3;757353,36;870,26;215,39;5,23;10,3;SVR-MLP{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;5,23;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;4;1376756,8;1173,35;681,76;8,23;12,1;SVR-MLP{'C': 125550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;8,23;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;5;780156,25;883,26;234,94;5,18;11,2;SVR-MLP{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;5,18;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR-MLP;6;808581,46;899,21;287,72;5,52;12,1;SVR-MLP{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;5,52;999,0;999,0;999,0;999,0;999,0
9;2-Day;SVR;1;745132,51;863,21;83,77;4,38;13,9;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,38;999,0;999,0;999,0;999,0
9;2-Day;SVR;2;782952,88;884,85;91,16;4,43;22,9;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,43;999,0;999,0;999,0;999,0
9;2-Day;SVR;3;793185,56;890,61;89,25;4,51;23,0;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,51;999,0;999,0;999,0;999,0
9;2-Day;SVR;4;731531,48;855,3;105,71;4,47;14,8;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,47;999,0;999,0;999,0;999,0
9;2-Day;SVR;5;776272,44;881,06;115,39;4,55;14,0;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,55;999,0;999,0;999,0;999,0
9;2-Day;SVR;6;774653,29;880,14;120,12;4,57;10,7;{'C': 12550, 'epsilon': 0,0001, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;4,57;999,0;999,0;999,0;999,0
11;2-Day;ARIMA1;1;441,44;21,01;13,8;1,63;46,9;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,63;999,0;999,0
11;2-Day;ARIMA1;2;494,88;22,25;15,65;1,84;69,2;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,84;999,0;999,0
11;2-Day;ARIMA1;3;466,61;21,6;14,88;1,75;14982,3;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,75;999,0;999,0
11;2-Day;ARIMA1;4;465,76;21,58;14,84;1,75;89,6;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,75;999,0;999,0
11;2-Day;ARIMA1;5;468,7;21,65;14,93;1,76;108,5;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,76;999,0;999,0
11;2-Day;ARIMA1;6;471,87;21,72;15,03;1,77;170,0;ARIMA(0,1,1)(0,0,0);999,0;999,0;999,0;999,0;1,77;999,0;999,0
11;2-Day;ARIMA2;1;2129,73;46,15;38,09;4,39;366,2;ARIMA(1,1,5)(0,0,0);999,0;999,0;999,0;999,0;999,0;4,39;999,0
11;2-Day;ARIMA2;2;3161,76;56,23;46,79;5,36;366,8;ARIMA(2,1,3)(0,0,0);999,0;999,0;999,0;999,0;999,0;5,36;999,0
11;2-Day;ARIMA2;3;2198,98;46,89;38,84;4,47;240,9;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;4,47;999,0
11;2-Day;ARIMA2;4;2153,08;46,4;38,33;4,42;369,6;ARIMA(1,1,2)(0,0,0);999,0;999,0;999,0;999,0;999,0;4,42;999,0
11;2-Day;ARIMA2;5;1373,0;37,05;30,35;3,51;228,1;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;3,51;999,0
11;2-Day;ARIMA2;6;1196,29;34,59;27,8;3,24;473,1;ARIMA(1,1,1)(0,0,0);999,0;999,0;999,0;999,0;999,0;3,24;999,0
11;2-Day;LSTM;1;1816894,07;1347,92;290,06;4,02;10,2; LSTM(100,96,90);999,0;999,0;999,0;4,02;999,0;999,0;999,0
11;2-Day;LSTM;2;2136619,19;1461,72;287,53;4,03;10,8; LSTM(100,96,90);999,0;999,0;999,0;4,03;999,0;999,0;999,0
11;2-Day;LSTM;3;2554060,24;1598,14;316,38;4,25;11,0; LSTM(100,96,90);999,0;999,0;999,0;4,25;999,0;999,0;999,0
11;2-Day;LSTM;4;2311679,52;1520,42;345,38;4,06;11,8; LSTM(100,96,90);999,0;999,0;999,0;4,06;999,0;999,0;999,0
11;2-Day;LSTM;5;1821701,82;1349,7;301,09;3,97;9,6; LSTM(100,96,90);999,0;999,0;999,0;3,97;999,0;999,0;999,0
11;2-Day;LSTM;6;1643483,67;1281,98;323,78;3,85;10,2; LSTM(100,96,90);999,0;999,0;999,0;3,85;999,0;999,0;999,0
11;2-Day;MLP;1;1653757,3;1285,98;447,03;4,24;36,9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,24
11;2-Day;MLP;2;1653170,87;1285,76;283,16;3,78;33,2;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,78
11;2-Day;MLP;3;1813926,49;1346,82;686,31;5,11;35,7;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;5,11
11;2-Day;MLP;4;1478396,97;1215,89;301,77;3,61;38,3;{'activation': 'identity', 'alpha': 0,0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,61
11;2-Day;MLP;5;1665599,8;1290,58;577,52;4,67;36,8;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;4,67
11;2-Day;MLP;6;1445975,05;1202,49;338,55;3,64;32,9;{'activation': 'identity', 'alpha': 0,01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;999,0;999,0;999,0;999,0;999,0;3,64
11;2-Day;SVR-LSTM;1;5494088,06;2343,95;1908,72;10,1;15,2;SVR-LSTM{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'}-LSTM(100,96,90);10,1;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-LSTM;2;2695482,0;1641,79;1239,9;6,97;15,8;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'}-LSTM(100,96,90);6,97;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-LSTM;3;1500438,01;1224,92;698,0;4,64;14,8;SVR-LSTM{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);4,64;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-LSTM;4;1377964,51;1173,87;477,41;3,95;15,7;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3,95;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-LSTM;5;1382366,84;1175,74;421,45;3,79;14,2;SVR-LSTM{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3,79;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-LSTM;6;1347849,08;1160,97;444,77;3,81;10,2;SVR-LSTM{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-LSTM(100,96,90);3,81;999,0;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;1;5492968,22;2343,71;1908,26;10,1;9,0;SVR-MLP{'C': 125550, 'epsilon': 0.01, 'gamma': 1e-05, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;10,1;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;2;2634272,87;1623,04;1209,29;6,85;12,0;SVR-MLP{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-07, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;6,85;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;3;1651923,01;1285,27;459,74;4,24;11,3;SVR-MLP{'C': 12550, 'epsilon': 0.0001, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (2, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;4,24;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;4;5544854,93;2354,75;2303,47;11,31;13,4;SVR-MLP{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;11,31;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;5;6674295,45;2583,47;2545,58;12,41;19,9;SVR-MLP{'C': 12550, 'epsilon': 0.001, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.0001, 'hidden_layer_sizes': (4, 6, 1), 'max_iter': 500, 'solver': 'adam'};999,0;12,41;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR-MLP;6;3506284,52;1872,51;1669,77;8,74;32,9;SVR-MLP{'C': 12550, 'epsilon': 0.1, 'gamma': 1e-08, 'kernel': 'rbf'}-{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 12, 1), 'max_iter': 500, 'solver': 'adam'};999,0;8,74;999,0;999,0;999,0;999,0;999,0
11;2-Day;SVR;1;1814237,85;1346,94;586,54;4,67;21,4;{'C': 125550, 'epsilon': 0,0001, 'gamma': 1e-05, 'kernel': 'rbf'};999,0;999,0;4,67;999,0;999,0;999,0;999,0
11;2-Day;SVR;2;1739457,0;1318,88;437,66;4,16;52,3;{'C': 125550, 'epsilon': 0,001, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;4,16;999,0;999,0;999,0;999,0
11;2-Day;SVR;3;4167068,02;2041,34;425,36;4,94;41,3;{'C': 125550, 'epsilon': 0,1, 'gamma': 1e-07, 'kernel': 'rbf'};999,0;999,0;4,94;999,0;999,0;999,0;999,0
11;2-Day;SVR;4;1319596,87;1148,74;358,04;3,57;36,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;3,57;999,0;999,0;999,0;999,0
11;2-Day;SVR;5;1338544,5;1156,95;374,83;3,64;30,7;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;3,64;999,0;999,0;999,0;999,0
11;2-Day;SVR;6;1316712,24;1147,48;369,67;3,59;23,3;{'C': 12550, 'epsilon': 0,1, 'gamma': 1e-08, 'kernel': 'rbf'};999,0;999,0;3,59;999,0;999,0;999,0;999,0
12;2-Day;ARIMA1;1;2276,7;47,71;40,2;12,61;62,0;ARIMA(5,1,0)(0,0,0);999,0;999,0;999,0;999,0;12,61;999,0;999,0
12;2-Day;ARIMA1;2;5609,97;74,9;63,14;22,1;54,1;ARIMA(1,1,0)(0,0,0);999,0;999,0;999,0;999,0;22,1;999,0;999,0
12;2-Day;ARIMA1;3;5595,74;74,8;63,34;22,04;184,2;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;22,04;999,0;999,0
12;2-Day;ARIMA1;4;719434,34;848,19;746,48;722,42;172,7;ARIMA(3,1,0)(0,0,0);999,0;999,0;999,0;999,0;722,42;999,0;999,0
12;2-Day;ARIMA1;5;2600,56;51,0;43,09;13,77;358,5;ARIMA(4,1,0)(0,0,0);999,0;999,0;999,0;999,0;13,77;999,0;999,0
